EDP Range,SLF Case 1,SLF Case 2,SLF Case 3,SLF Case 4,SLF Case 5,SLF Case 6,SLF Case 7,SLF Case 8,SLF Case 9
0.911,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
0.912,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
0.913,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
0.914,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
0.915,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
0.916,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
0.917,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
0.918,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
0.919,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
0.92,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
0.921,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
0.922,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
0.923,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
0.924,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
0.925,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
0.926,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
0.927,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
0.928,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
0.929,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
0.93,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
0.931,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
0.932,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
0.933,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
0.934,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
0.935,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
0.936,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
0.937,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
0.9380000000000001,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
0.9390000000000001,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
0.9400000000000001,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
0.9410000000000001,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
0.9420000000000001,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
0.9430000000000001,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
0.9440000000000001,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
0.9450000000000001,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
0.9460000000000001,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
0.9470000000000001,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
0.9480000000000001,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
0.9490000000000001,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
0.9500000000000001,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
0.9510000000000001,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
0.9520000000000001,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
0.9530000000000001,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
0.9540000000000001,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
0.9550000000000001,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
0.9560000000000001,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
0.9570000000000001,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
0.9580000000000001,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
0.9590000000000001,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
0.96,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
0.961,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
0.962,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
0.963,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
0.964,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
0.965,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
0.966,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
0.967,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
0.968,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
0.969,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
0.97,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
0.971,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
0.972,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
0.973,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
0.974,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
0.975,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
0.976,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
0.977,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
0.978,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
0.979,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
0.98,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
0.981,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
0.982,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
0.983,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
0.984,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
0.985,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
0.986,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
0.987,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
0.988,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
0.989,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
0.99,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
0.991,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
0.992,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
0.993,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
0.994,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
0.995,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
0.996,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
0.997,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
