EDP Range,SLF Case 1,SLF Case 2,SLF Case 3,SLF Case 4,SLF Case 5,SLF Case 6,SLF Case 7,SLF Case 8,SLF Case 9
2.2600000000000002,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.261,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.262,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.263,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.2640000000000002,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.265,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.266,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.267,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.2680000000000002,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.269,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.27,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.271,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.2720000000000002,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.273,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.274,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.275,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.2760000000000002,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.277,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.278,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.279,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.2800000000000002,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.281,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.282,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.283,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.2840000000000003,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.285,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.286,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.287,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.2880000000000003,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.289,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.29,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.291,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.2920000000000003,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.293,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.294,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.295,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.2960000000000003,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.297,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.298,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.299,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.3000000000000003,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.301,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.302,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.303,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.3040000000000003,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.305,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.306,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.307,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.308,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.309,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.31,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.311,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.312,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.313,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.314,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.315,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.316,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.317,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.318,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.319,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.32,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.321,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.322,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.323,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.324,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.325,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.326,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.327,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.328,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.329,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.33,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.331,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.332,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.333,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.334,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.335,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.336,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.337,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.338,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.339,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.34,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.341,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.342,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.343,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.344,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.345,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.346,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.347,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.348,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.349,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.35,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.351,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.352,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.353,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.354,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.355,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.356,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.357,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.358,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.359,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.36,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.361,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.362,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.363,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.364,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.365,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.366,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.367,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.368,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.369,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.37,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.371,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.372,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.373,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.374,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.375,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.376,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.3770000000000002,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.378,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.379,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.38,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.3810000000000002,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.382,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.383,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.384,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.3850000000000002,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.386,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.387,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.388,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.3890000000000002,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.39,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.391,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.392,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.3930000000000002,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.394,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.395,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.396,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.3970000000000002,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.398,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.399,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.4,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.4010000000000002,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.402,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.403,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.404,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.4050000000000002,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.406,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.407,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.408,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.4090000000000003,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.41,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.411,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.412,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.4130000000000003,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.414,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.415,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.416,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.4170000000000003,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.418,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.419,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.42,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.4210000000000003,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.422,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
2.423,1530709.1159587586,1530760.7947594174,1530733.2810610335,1530697.3580862398,1530750.537474293,1530677.1504924512,1530695.5543558192,1530694.2443760869,1530764.7282176882
