EDP Range,SLF Case 1,SLF Case 2,SLF Case 3
23.450000000000003,385982.0550524755,854486.8941013564,1468516.34946453
23.5,385982.0550524755,854486.8941013564,1468516.34946453
23.55,385982.0550524755,854486.8941013564,1468516.34946453
23.6,385982.0550524755,854486.8941013564,1468516.34946453
23.650000000000002,385982.0550524755,854486.8941013564,1468516.34946453
23.700000000000003,385982.0550524755,854486.8941013564,1468516.34946453
23.75,385982.0550524755,854486.8941013564,1468516.34946453
23.8,385982.0550524755,854486.8941013564,1468516.34946453
23.85,385982.0550524755,854486.8941013564,1468516.34946453
23.900000000000002,385982.0550524755,854486.8941013564,1468516.34946453
23.950000000000003,385982.0550524755,854486.8941013564,1468516.34946453
24.0,385982.0550524755,854486.8941013564,1468516.34946453
24.05,385982.0550524755,854486.8941013564,1468516.34946453
24.1,385982.0550524755,854486.8941013564,1468516.34946453
24.150000000000002,385982.0550524755,854486.8941013564,1468516.34946453
24.200000000000003,385982.0550524755,854486.8941013564,1468516.34946453
24.25,385982.0550524755,854486.8941013564,1468516.34946453
24.3,385982.0550524755,854486.8941013564,1468516.34946453
24.35,385982.0550524755,854486.8941013564,1468516.34946453
24.400000000000002,385982.0550524755,854486.8941013564,1468516.34946453
24.450000000000003,385982.0550524755,854486.8941013564,1468516.34946453
24.5,385982.0550524755,854486.8941013564,1468516.34946453
24.55,385982.0550524755,854486.8941013564,1468516.34946453
24.6,385982.0550524755,854486.8941013564,1468516.34946453
24.650000000000002,385982.0550524755,854486.8941013564,1468516.34946453
24.700000000000003,385982.0550524755,854486.8941013564,1468516.34946453
24.75,385982.0550524755,854486.8941013564,1468516.34946453
24.8,385982.0550524755,854486.8941013564,1468516.34946453
24.85,385982.0550524755,854486.8941013564,1468516.34946453
24.900000000000002,385982.0550524755,854486.8941013564,1468516.34946453
24.950000000000003,385982.0550524755,854486.8941013564,1468516.34946453
25.0,385982.0550524755,854486.8941013564,1468516.34946453
25.05,385982.0550524755,854486.8941013564,1468516.34946453
25.1,385982.0550524755,854486.8941013564,1468516.34946453
25.150000000000002,385982.0550524755,854486.8941013564,1468516.34946453
25.200000000000003,385982.0550524755,854486.8941013564,1468516.34946453
25.25,385982.0550524755,854486.8941013564,1468516.34946453
25.3,385982.0550524755,854486.8941013564,1468516.34946453
25.35,385982.0550524755,854486.8941013564,1468516.34946453
25.400000000000002,385982.0550524755,854486.8941013564,1468516.34946453
25.450000000000003,385982.0550524755,854486.8941013564,1468516.34946453
25.5,385982.0550524755,854486.8941013564,1468516.34946453
25.55,385982.0550524755,854486.8941013564,1468516.34946453
25.6,385982.0550524755,854486.8941013564,1468516.34946453
25.650000000000002,385982.0550524755,854486.8941013564,1468516.34946453
25.700000000000003,385982.0550524755,854486.8941013564,1468516.34946453
25.75,385982.0550524755,854486.8941013564,1468516.34946453
25.8,385982.0550524755,854486.8941013564,1468516.34946453
25.85,385982.0550524755,854486.8941013564,1468516.34946453
25.900000000000002,385982.0550524755,854486.8941013564,1468516.34946453
25.950000000000003,385982.0550524755,854486.8941013564,1468516.34946453
26.0,385982.0550524755,854486.8941013564,1468516.34946453
26.05,385982.0550524755,854486.8941013564,1468516.34946453
26.1,385982.0550524755,854486.8941013564,1468516.34946453
26.150000000000002,385982.0550524755,854486.8941013564,1468516.34946453
26.200000000000003,385982.0550524755,854486.8941013564,1468516.34946453
26.25,385982.0550524755,854486.8941013564,1468516.34946453
26.3,385982.0550524755,854486.8941013564,1468516.34946453
26.35,385982.0550524755,854486.8941013564,1468516.34946453
26.400000000000002,385982.0550524755,854486.8941013564,1468516.34946453
26.450000000000003,385982.0550524755,854486.8941013564,1468516.34946453
26.5,385982.0550524755,854486.8941013564,1468516.34946453
26.55,385982.0550524755,854486.8941013564,1468516.34946453
26.6,385982.0550524755,854486.8941013564,1468516.34946453
26.650000000000002,385982.0550524755,854486.8941013564,1468516.34946453
26.700000000000003,385982.0550524755,854486.8941013564,1468516.34946453
26.75,385982.0550524755,854486.8941013564,1468516.34946453
26.8,385982.0550524755,854486.8941013564,1468516.34946453
26.85,385982.0550524755,854486.8941013564,1468516.34946453
26.900000000000002,385982.0550524755,854486.8941013564,1468516.34946453
26.950000000000003,385982.0550524755,854486.8941013564,1468516.34946453
27.0,385982.0550524755,854486.8941013564,1468516.34946453
27.05,385982.0550524755,854486.8941013564,1468516.34946453
27.1,385982.0550524755,854486.8941013564,1468516.34946453
27.150000000000002,385982.0550524755,854486.8941013564,1468516.34946453
27.200000000000003,385982.0550524755,854486.8941013564,1468516.34946453
27.25,385982.0550524755,854486.8941013564,1468516.34946453
27.3,385982.0550524755,854486.8941013564,1468516.34946453
27.35,385982.0550524755,854486.8941013564,1468516.34946453
27.400000000000002,385982.0550524755,854486.8941013564,1468516.34946453
27.450000000000003,385982.0550524755,854486.8941013564,1468516.34946453
27.5,385982.0550524755,854486.8941013564,1468516.34946453
27.55,385982.0550524755,854486.8941013564,1468516.34946453
27.6,385982.0550524755,854486.8941013564,1468516.34946453
27.650000000000002,385982.0550524755,854486.8941013564,1468516.34946453
27.700000000000003,385982.0550524755,854486.8941013564,1468516.34946453
27.75,385982.0550524755,854486.8941013564,1468516.34946453
27.8,385982.0550524755,854486.8941013564,1468516.34946453
27.85,385982.0550524755,854486.8941013564,1468516.34946453
27.900000000000002,385982.0550524755,854486.8941013564,1468516.34946453
27.950000000000003,385982.0550524755,854486.8941013564,1468516.34946453
28.0,385982.0550524755,854486.8941013564,1468516.34946453
28.05,385982.0550524755,854486.8941013564,1468516.34946453
28.1,385982.0550524755,854486.8941013564,1468516.34946453
28.150000000000002,385982.0550524755,854486.8941013564,1468516.34946453
28.200000000000003,385982.0550524755,854486.8941013564,1468516.34946453
28.25,385982.0550524755,854486.8941013564,1468516.34946453
28.3,385982.0550524755,854486.8941013564,1468516.34946453
28.35,385982.0550524755,854486.8941013564,1468516.34946453
28.400000000000002,385982.0550524755,854486.8941013564,1468516.34946453
28.450000000000003,385982.0550524755,854486.8941013564,1468516.34946453
28.5,385982.0550524755,854486.8941013564,1468516.34946453
28.55,385982.0550524755,854486.8941013564,1468516.34946453
28.6,385982.0550524755,854486.8941013564,1468516.34946453
28.650000000000002,385982.0550524755,854486.8941013564,1468516.34946453
28.700000000000003,385982.0550524755,854486.8941013564,1468516.34946453
28.75,385982.0550524755,854486.8941013564,1468516.34946453
28.8,385982.0550524755,854486.8941013564,1468516.34946453
28.85,385982.0550524755,854486.8941013564,1468516.34946453
28.900000000000002,385982.0550524755,854486.8941013564,1468516.34946453
28.950000000000003,385982.0550524755,854486.8941013564,1468516.34946453
29.0,385982.0550524755,854486.8941013564,1468516.34946453
29.05,385982.0550524755,854486.8941013564,1468516.34946453
29.1,385982.0550524755,854486.8941013564,1468516.34946453
29.150000000000002,385982.0550524755,854486.8941013564,1468516.34946453
29.200000000000003,385982.0550524755,854486.8941013564,1468516.34946453
29.25,385982.0550524755,854486.8941013564,1468516.34946453
29.3,385982.0550524755,854486.8941013564,1468516.34946453
29.35,385982.0550524755,854486.8941013564,1468516.34946453
29.400000000000002,385982.0550524755,854486.8941013564,1468516.34946453
29.450000000000003,385982.0550524755,854486.8941013564,1468516.34946453
29.5,385982.0550524755,854486.8941013564,1468516.34946453
29.55,385982.0550524755,854486.8941013564,1468516.34946453
29.6,385982.0550524755,854486.8941013564,1468516.34946453
29.650000000000002,385982.0550524755,854486.8941013564,1468516.34946453
29.700000000000003,385982.0550524755,854486.8941013564,1468516.34946453
29.75,385982.0550524755,854486.8941013564,1468516.34946453
29.8,385982.0550524755,854486.8941013564,1468516.34946453
29.85,385982.0550524755,854486.8941013564,1468516.34946453
29.900000000000002,385982.0550524755,854486.8941013564,1468516.34946453
29.950000000000003,385982.0550524755,854486.8941013564,1468516.34946453
30.0,385982.0550524755,854486.8941013564,1468516.34946453
30.05,385982.0550524755,854486.8941013564,1468516.34946453
30.1,385982.0550524755,854486.8941013564,1468516.34946453
30.150000000000002,385982.0550524755,854486.8941013564,1468516.34946453
30.200000000000003,385982.0550524755,854486.8941013564,1468516.34946453
30.25,385982.0550524755,854486.8941013564,1468516.34946453
30.3,385982.0550524755,854486.8941013564,1468516.34946453
30.35,385982.0550524755,854486.8941013564,1468516.34946453
30.400000000000002,385982.0550524755,854486.8941013564,1468516.34946453
30.450000000000003,385982.0550524755,854486.8941013564,1468516.34946453
30.5,385982.0550524755,854486.8941013564,1468516.34946453
30.55,385982.0550524755,854486.8941013564,1468516.34946453
30.6,385982.0550524755,854486.8941013564,1468516.34946453
30.650000000000002,385982.0550524755,854486.8941013564,1468516.34946453
30.700000000000003,385982.0550524755,854486.8941013564,1468516.34946453
30.75,385982.0550524755,854486.8941013564,1468516.34946453
30.8,385982.0550524755,854486.8941013564,1468516.34946453
30.85,385982.0550524755,854486.8941013564,1468516.34946453
30.900000000000002,385982.0550524755,854486.8941013564,1468516.34946453
30.950000000000003,385982.0550524755,854486.8941013564,1468516.34946453
31.0,385982.0550524755,854486.8941013564,1468516.34946453
31.05,385982.0550524755,854486.8941013564,1468516.34946453
31.1,385982.0550524755,854486.8941013564,1468516.34946453
31.150000000000002,385982.0550524755,854486.8941013564,1468516.34946453
31.200000000000003,385982.0550524755,854486.8941013564,1468516.34946453
31.25,385982.0550524755,854486.8941013564,1468516.34946453
31.3,385982.0550524755,854486.8941013564,1468516.34946453
31.35,385982.0550524755,854486.8941013564,1468516.34946453
31.400000000000002,385982.0550524755,854486.8941013564,1468516.34946453
31.450000000000003,385982.0550524755,854486.8941013564,1468516.34946453
31.5,385982.0550524755,854486.8941013564,1468516.34946453
31.55,385982.0550524755,854486.8941013564,1468516.34946453
31.6,385982.0550524755,854486.8941013564,1468516.34946453
31.650000000000002,385982.0550524755,854486.8941013564,1468516.34946453
31.700000000000003,385982.0550524755,854486.8941013564,1468516.34946453
31.75,385982.0550524755,854486.8941013564,1468516.34946453
31.8,385982.0550524755,854486.8941013564,1468516.34946453
31.85,385982.0550524755,854486.8941013564,1468516.34946453
31.900000000000002,385982.0550524755,854486.8941013564,1468516.34946453
31.950000000000003,385982.0550524755,854486.8941013564,1468516.34946453
32.0,385982.0550524755,854486.8941013564,1468516.34946453
32.050000000000004,385982.0550524755,854486.8941013564,1468516.34946453
32.1,385982.0550524755,854486.8941013564,1468516.34946453
32.15,385982.0550524755,854486.8941013564,1468516.34946453
32.2,385982.0550524755,854486.8941013564,1468516.34946453
32.25,385982.0550524755,854486.8941013564,1468516.34946453
32.300000000000004,385982.0550524755,854486.8941013564,1468516.34946453
32.35,385982.0550524755,854486.8941013564,1468516.34946453
32.4,385982.0550524755,854486.8941013564,1468516.34946453
32.45,385982.0550524755,854486.8941013564,1468516.34946453
32.5,385982.0550524755,854486.8941013564,1468516.34946453
32.550000000000004,385982.0550524755,854486.8941013564,1468516.34946453
32.6,385982.0550524755,854486.8941013564,1468516.34946453
32.65,385982.0550524755,854486.8941013564,1468516.34946453
32.7,385982.0550524755,854486.8941013564,1468516.34946453
32.75,385982.0550524755,854486.8941013564,1468516.34946453
32.800000000000004,385982.0550524755,854486.8941013564,1468516.34946453
32.85,385982.0550524755,854486.8941013564,1468516.34946453
32.9,385982.0550524755,854486.8941013564,1468516.34946453
32.95,385982.0550524755,854486.8941013564,1468516.34946453
33.0,385982.0550524755,854486.8941013564,1468516.34946453
33.050000000000004,385982.0550524755,854486.8941013564,1468516.34946453
33.1,385982.0550524755,854486.8941013564,1468516.34946453
33.15,385982.0550524755,854486.8941013564,1468516.34946453
33.2,385982.0550524755,854486.8941013564,1468516.34946453
33.25,385982.0550524755,854486.8941013564,1468516.34946453
33.300000000000004,385982.0550524755,854486.8941013564,1468516.34946453
33.35,385982.0550524755,854486.8941013564,1468516.34946453
33.4,385982.0550524755,854486.8941013564,1468516.34946453
33.45,385982.0550524755,854486.8941013564,1468516.34946453
33.5,385982.0550524755,854486.8941013564,1468516.34946453
33.550000000000004,385982.0550524755,854486.8941013564,1468516.34946453
33.6,385982.0550524755,854486.8941013564,1468516.34946453
33.65,385982.0550524755,854486.8941013564,1468516.34946453
33.7,385982.0550524755,854486.8941013564,1468516.34946453
33.75,385982.0550524755,854486.8941013564,1468516.34946453
33.800000000000004,385982.0550524755,854486.8941013564,1468516.34946453
33.85,385982.0550524755,854486.8941013564,1468516.34946453
33.9,385982.0550524755,854486.8941013564,1468516.34946453
33.95,385982.0550524755,854486.8941013564,1468516.34946453
34.0,385982.0550524755,854486.8941013564,1468516.34946453
34.050000000000004,385982.0550524755,854486.8941013564,1468516.34946453
34.1,385982.0550524755,854486.8941013564,1468516.34946453
34.15,385982.0550524755,854486.8941013564,1468516.34946453
34.2,385982.0550524755,854486.8941013564,1468516.34946453
34.25,385982.0550524755,854486.8941013564,1468516.34946453
34.300000000000004,385982.0550524755,854486.8941013564,1468516.34946453
34.35,385982.0550524755,854486.8941013564,1468516.34946453
34.4,385982.0550524755,854486.8941013564,1468516.34946453
34.45,385982.0550524755,854486.8941013564,1468516.34946453
34.5,385982.0550524755,854486.8941013564,1468516.34946453
34.550000000000004,385982.0550524755,854486.8941013564,1468516.34946453
34.6,385982.0550524755,854486.8941013564,1468516.34946453
34.65,385982.0550524755,854486.8941013564,1468516.34946453
34.7,385982.0550524755,854486.8941013564,1468516.34946453
34.75,385982.0550524755,854486.8941013564,1468516.34946453
34.800000000000004,385982.0550524755,854486.8941013564,1468516.34946453
34.85,385982.0550524755,854486.8941013564,1468516.34946453
34.9,385982.0550524755,854486.8941013564,1468516.34946453
34.95,385982.0550524755,854486.8941013564,1468516.34946453
