EDP Range,SLF Case 1,SLF Case 2,SLF Case 3,SLF Case 4,SLF Case 5,SLF Case 6,SLF Case 7,SLF Case 8,SLF Case 9
0.041,102109.46521249432,102005.34276721936,102149.26242508274,203744.58835541035,204214.66328658172,204030.5099220899,306404.51491103065,306367.2133008247,305884.53524932894
0.042,105918.63009541947,105807.07487166366,105955.25739189515,211360.4480416438,211822.85659678272,211637.173931776,317815.122608789,317800.36101270927,317312.1595329643
0.043000000000000003,109732.5737947231,109613.56216639801,109765.89163346439,218986.5451935117,219440.35936319723,219253.39412745598,329239.5192126169,329247.92404829623,328754.8179772961
0.044,113547.70951414364,113421.23829495643,113577.59079176716,226615.69428923258,227060.03165242547,226872.02770657407,340667.00362737355,340699.1245750911,340201.7308766281
0.045,117360.5377791179,117226.6239157611,117386.86798159138,234240.88282940528,234674.90823127166,234486.10595453178,352087.13711631607,352143.4468270831,351642.3789549817
0.046,121167.65012589797,121026.33032448345,121190.32742488467,241855.27882840377,242278.2058119451,242088.84152647207,363489.7541224877,363570.64823606197,363066.5145718261
0.047,124965.73251952944,124817.06280902818,124984.66781587928,249452.23776339865,249863.32976053082,249673.63519253957,374864.97228610126,374970.7697464763,374464.1721129648
0.048,128751.56849742853,128595.6237339667,128766.68541383363,257025.30897417152,257423.88026243087,257234.0820402141,386203.20164857176,386334.14530394605,385825.67755644716
0.049,132522.04203637163,132358.91535231043,132533.27686130043,264568.2415090388,264953.6579406138,264763.9771294461,397495.1530370459,397651.4105107772,397141.65720660164
0.05,136274.1401417376,136103.94234352512,136281.44172684834,272074.98941425857,272446.6689245327,272257.320598353,408731.84562631324,408913.5104449264,408403.0455923796
0.051000000000000004,140004.95515882917,139827.81407765896,140008.28477214382,279539.71646627673,279897.1293695285,279708.32221918495,419904.6136779072,420111.7066418248,419601.09252917086
0.052000000000000005,143711.68680704027,143527.74660638193,143711.01794422782,286956.80034805264,287299.469428384,287111.40540612786,431005.11245897063,431237.5832413131,430727.3693460815
0.053,147391.6439385337,147201.06438261797,147386.9620947136,294320.8362725151,294648.3366784708,294461.2106782821,442025.3233461233,442283.0523046409,441773.77428338066
0.054,151042.24602394784,150845.20171128798,151033.54842847277,301626.6400579166,301938.5990096058,301752.5985828425,452957.5581220699,453240.35830906266,452732.53706739744
0.055,154661.0243684603,154457.70393447837,154648.3196851786,308869.250661489,309165.34697933536,308980.6520851011,463794.4624750816,464102.0818300012,463596.2226726009
0.056,158245.6230623039,158036.2283551011,158228.93105783174,316043.9321793489,316323.895643865,316140.67843340704,474529.0187137284,474861.14242306683,474357.7342829148
0.057,161793.79967054926,161578.54490381648,161773.15085310116,323146.1753220617,323409.78587427177,323228.2105086345,485154.54771135864,485510.8007203898,485010.31546649756
0.058,165303.42566764704,165082.53655465503,165278.86089898518,330171.6983766377,330418.7851689656,330239.0076690478,495664.7100968086,496044.65975777275,495547.5515802776
0.059000000000000004,168772.48662285187,168546.1994953895,168744.056705912,337116.44766701985,337346.8879745972,337169.05610269064,506053.5067096662,506456.6655510677,505963.37042244175
0.06,172199.0821432384,171967.64305928582,172166.8473879826,343976.59752630757,344190.31552876683,344014.56870058423,516315.2783401366,516741.1069419628,516252.04215286346
0.061,175581.42558155814,175345.08942538546,175545.45535158346,350748.5497950624,350945.51523893984,350771.984465079,526444.7047751283,526892.6147349847,526408.1785030927
0.062,178917.8435166826,178676.87309495953,178878.2157590874,357428.93286104914,357609.15961294516,357437.9674686817,536436.8031736275,536906.1601490295,536426.7312990441
0.063,182206.77501482674,181961.4401522122,182163.57577579943,364014.600256685,364178.14475731057,364009.4053795617,546286.9257957389,546777.0526080856,546302.990320891
0.064,185446.77068015313,185197.3473177066,185400.0936087013,370502.6288312975,370649.5884604813,370483.40757073835,555990.757110948,556500.9368970455,556032.5805259064
0.065,188636.4915037147,188383.26080333785,188586.43734590212,376890.3165160277,377020.8278786647,376857.3028306558,565544.3103121999,566073.7897095813,565611.4586610944
0.066,191774.70752001283,191517.95497798536,191721.38360600814,383175.1796998682,383289.41684266384,383128.6366934753,574943.9232633192,575491.915616023,575035.9092934302
0.067,194860.29628071684,194600.31085324122,194803.8160068922,389354.95023588627,389453.12280458503,389295.16840794415,584186.2539080591,584751.9424799972,584302.5402863505
0.068,197892.2411553218,197629.31439883547,197832.72346356566,395427.572097157,395509.9234437546,395354.8675641587,593268.2751697542,593850.8163532809,593408.2777518616
0.069,200869.6294687076,200604.05469755936,200807.19832503636,401391.1977023229,401458.00295153627,401305.91039789375,602187.2693710608,602785.7958788902,602350.3605081922
0.07,203791.65048571044,203523.72194963144,203726.43436017656,407244.18393100775,407295.74801502307,407146.6757924701,610940.8222037092,611554.4462328674,611126.3340733948
0.07100000000000001,206657.59325291938,206387.60533655033,206589.72460272835,412985.08784953353,413021.74351978046,412875.74099832575,619526.8162784702,620154.6326355523,619734.044225616
0.07200000000000001,209466.84430798356,209195.09075454687,209396.4590656339,418612.66216754634,418634.7679919407,418491.8770906003,627943.4242857357,628584.5134633298,628171.6301609882
0.073,212218.88526673958,211945.65842777136,212146.1223349055,424125.8504462249,424133.7888000031,423994.0441850866,636189.1017971782,636842.5329919324,636437.5172801898
0.074,214913.2902984664,214638.8804113477,214838.2910532414,429523.78207874665,429517.9571366726,429381.38643290097,644262.5797389308,644927.4138023658,644530.4096347184
0.075,217549.7234995306,217274.41799438265,217472.63130354826,434805.7670636186,434786.6028009854,434653.22681412986,652162.8565665865,652838.1488803964,652449.2820638107
0.076,220127.9361756125,219852.0190129445,220048.89590245378,439971.2905913391,439939.22880081716,439809.06175057316,659889.1901720908,660573.9934403183,660193.37205273
0.077,222647.76404259488,222371.51508292186,222566.92161378966,445020.0074646608,444975.5057956539,444848.5555574878,667441.0895522803,668134.4565034017,667762.1713428338
