EDP Range,SLF Case 1,SLF Case 2,SLF Case 3
2.762,224751.928486925,492277.0366517036,857438.7174531503
2.763,224751.928486925,492277.0366517036,857438.7174531503
2.7640000000000002,224751.928486925,492277.0366517036,857438.7174531503
2.765,224751.928486925,492277.0366517036,857438.7174531503
2.766,224751.928486925,492277.0366517036,857438.7174531503
2.767,224751.928486925,492277.0366517036,857438.7174531503
2.7680000000000002,224751.928486925,492277.0366517036,857438.7174531503
2.769,224751.928486925,492277.0366517036,857438.7174531503
2.77,224751.928486925,492277.0366517036,857438.7174531503
2.771,224751.928486925,492277.0366517036,857438.7174531503
2.7720000000000002,224751.928486925,492277.0366517036,857438.7174531503
2.773,224751.928486925,492277.0366517036,857438.7174531503
2.774,224751.928486925,492277.0366517036,857438.7174531503
2.775,224751.928486925,492277.0366517036,857438.7174531503
2.7760000000000002,224751.928486925,492277.0366517036,857438.7174531503
2.777,224751.928486925,492277.0366517036,857438.7174531503
2.778,224751.928486925,492277.0366517036,857438.7174531503
2.779,224751.928486925,492277.0366517036,857438.7174531503
2.7800000000000002,224751.928486925,492277.0366517036,857438.7174531503
2.781,224751.928486925,492277.0366517036,857438.7174531503
2.782,224751.928486925,492277.0366517036,857438.7174531503
2.783,224751.928486925,492277.0366517036,857438.7174531503
2.7840000000000003,224751.928486925,492277.0366517036,857438.7174531503
2.785,224751.928486925,492277.0366517036,857438.7174531503
2.786,224751.928486925,492277.0366517036,857438.7174531503
2.787,224751.928486925,492277.0366517036,857438.7174531503
2.7880000000000003,224751.928486925,492277.0366517036,857438.7174531503
2.789,224751.928486925,492277.0366517036,857438.7174531503
2.79,224751.928486925,492277.0366517036,857438.7174531503
2.791,224751.928486925,492277.0366517036,857438.7174531503
2.7920000000000003,224751.928486925,492277.0366517036,857438.7174531503
2.793,224751.928486925,492277.0366517036,857438.7174531503
2.794,224751.928486925,492277.0366517036,857438.7174531503
2.795,224751.928486925,492277.0366517036,857438.7174531503
2.7960000000000003,224751.928486925,492277.0366517036,857438.7174531503
2.797,224751.928486925,492277.0366517036,857438.7174531503
2.798,224751.928486925,492277.0366517036,857438.7174531503
2.799,224751.928486925,492277.0366517036,857438.7174531503
2.8000000000000003,224751.928486925,492277.0366517036,857438.7174531503
2.801,224751.928486925,492277.0366517036,857438.7174531503
2.802,224751.928486925,492277.0366517036,857438.7174531503
2.803,224751.928486925,492277.0366517036,857438.7174531503
2.8040000000000003,224751.928486925,492277.0366517036,857438.7174531503
2.805,224751.928486925,492277.0366517036,857438.7174531503
2.806,224751.928486925,492277.0366517036,857438.7174531503
2.807,224751.928486925,492277.0366517036,857438.7174531503
2.8080000000000003,224751.928486925,492277.0366517036,857438.7174531503
2.809,224751.928486925,492277.0366517036,857438.7174531503
2.81,224751.928486925,492277.0366517036,857438.7174531503
2.811,224751.928486925,492277.0366517036,857438.7174531503
2.8120000000000003,224751.928486925,492277.0366517036,857438.7174531503
2.813,224751.928486925,492277.0366517036,857438.7174531503
2.814,224751.928486925,492277.0366517036,857438.7174531503
2.815,224751.928486925,492277.0366517036,857438.7174531503
2.816,224751.928486925,492277.0366517036,857438.7174531503
2.817,224751.928486925,492277.0366517036,857438.7174531503
2.818,224751.928486925,492277.0366517036,857438.7174531503
2.819,224751.928486925,492277.0366517036,857438.7174531503
2.82,224751.928486925,492277.0366517036,857438.7174531503
2.821,224751.928486925,492277.0366517036,857438.7174531503
2.822,224751.928486925,492277.0366517036,857438.7174531503
2.823,224751.928486925,492277.0366517036,857438.7174531503
2.824,224751.928486925,492277.0366517036,857438.7174531503
2.825,224751.928486925,492277.0366517036,857438.7174531503
2.826,224751.928486925,492277.0366517036,857438.7174531503
2.827,224751.928486925,492277.0366517036,857438.7174531503
2.828,224751.928486925,492277.0366517036,857438.7174531503
2.829,224751.928486925,492277.0366517036,857438.7174531503
2.83,224751.928486925,492277.0366517036,857438.7174531503
2.831,224751.928486925,492277.0366517036,857438.7174531503
2.832,224751.928486925,492277.0366517036,857438.7174531503
2.833,224751.928486925,492277.0366517036,857438.7174531503
2.834,224751.928486925,492277.0366517036,857438.7174531503
2.835,224751.928486925,492277.0366517036,857438.7174531503
2.836,224751.928486925,492277.0366517036,857438.7174531503
2.837,224751.928486925,492277.0366517036,857438.7174531503
2.838,224751.928486925,492277.0366517036,857438.7174531503
2.839,224751.928486925,492277.0366517036,857438.7174531503
2.84,224751.928486925,492277.0366517036,857438.7174531503
2.841,224751.928486925,492277.0366517036,857438.7174531503
2.842,224751.928486925,492277.0366517036,857438.7174531503
2.843,224751.928486925,492277.0366517036,857438.7174531503
2.844,224751.928486925,492277.0366517036,857438.7174531503
2.845,224751.928486925,492277.0366517036,857438.7174531503
2.846,224751.928486925,492277.0366517036,857438.7174531503
2.847,224751.928486925,492277.0366517036,857438.7174531503
2.848,224751.928486925,492277.0366517036,857438.7174531503
2.849,224751.928486925,492277.0366517036,857438.7174531503
2.85,224751.928486925,492277.0366517036,857438.7174531503
2.851,224751.928486925,492277.0366517036,857438.7174531503
2.852,224751.928486925,492277.0366517036,857438.7174531503
2.853,224751.928486925,492277.0366517036,857438.7174531503
2.854,224751.928486925,492277.0366517036,857438.7174531503
2.855,224751.928486925,492277.0366517036,857438.7174531503
2.856,224751.928486925,492277.0366517036,857438.7174531503
2.857,224751.928486925,492277.0366517036,857438.7174531503
2.858,224751.928486925,492277.0366517036,857438.7174531503
2.859,224751.928486925,492277.0366517036,857438.7174531503
2.86,224751.928486925,492277.0366517036,857438.7174531503
2.861,224751.928486925,492277.0366517036,857438.7174531503
2.862,224751.928486925,492277.0366517036,857438.7174531503
2.863,224751.928486925,492277.0366517036,857438.7174531503
2.864,224751.928486925,492277.0366517036,857438.7174531503
2.865,224751.928486925,492277.0366517036,857438.7174531503
2.866,224751.928486925,492277.0366517036,857438.7174531503
2.867,224751.928486925,492277.0366517036,857438.7174531503
2.868,224751.928486925,492277.0366517036,857438.7174531503
2.869,224751.928486925,492277.0366517036,857438.7174531503
2.87,224751.928486925,492277.0366517036,857438.7174531503
2.871,224751.928486925,492277.0366517036,857438.7174531503
2.872,224751.928486925,492277.0366517036,857438.7174531503
2.873,224751.928486925,492277.0366517036,857438.7174531503
2.874,224751.928486925,492277.0366517036,857438.7174531503
2.875,224751.928486925,492277.0366517036,857438.7174531503
2.876,224751.928486925,492277.0366517036,857438.7174531503
2.8770000000000002,224751.928486925,492277.0366517036,857438.7174531503
2.878,224751.928486925,492277.0366517036,857438.7174531503
2.879,224751.928486925,492277.0366517036,857438.7174531503
2.88,224751.928486925,492277.0366517036,857438.7174531503
2.8810000000000002,224751.928486925,492277.0366517036,857438.7174531503
2.882,224751.928486925,492277.0366517036,857438.7174531503
2.883,224751.928486925,492277.0366517036,857438.7174531503
2.884,224751.928486925,492277.0366517036,857438.7174531503
2.8850000000000002,224751.928486925,492277.0366517036,857438.7174531503
2.886,224751.928486925,492277.0366517036,857438.7174531503
2.887,224751.928486925,492277.0366517036,857438.7174531503
2.888,224751.928486925,492277.0366517036,857438.7174531503
2.8890000000000002,224751.928486925,492277.0366517036,857438.7174531503
2.89,224751.928486925,492277.0366517036,857438.7174531503
2.891,224751.928486925,492277.0366517036,857438.7174531503
2.892,224751.928486925,492277.0366517036,857438.7174531503
2.8930000000000002,224751.928486925,492277.0366517036,857438.7174531503
2.894,224751.928486925,492277.0366517036,857438.7174531503
2.895,224751.928486925,492277.0366517036,857438.7174531503
2.896,224751.928486925,492277.0366517036,857438.7174531503
2.8970000000000002,224751.928486925,492277.0366517036,857438.7174531503
2.898,224751.928486925,492277.0366517036,857438.7174531503
2.899,224751.928486925,492277.0366517036,857438.7174531503
2.9,224751.928486925,492277.0366517036,857438.7174531503
2.9010000000000002,224751.928486925,492277.0366517036,857438.7174531503
2.902,224751.928486925,492277.0366517036,857438.7174531503
2.903,224751.928486925,492277.0366517036,857438.7174531503
2.904,224751.928486925,492277.0366517036,857438.7174531503
2.9050000000000002,224751.928486925,492277.0366517036,857438.7174531503
2.906,224751.928486925,492277.0366517036,857438.7174531503
2.907,224751.928486925,492277.0366517036,857438.7174531503
2.908,224751.928486925,492277.0366517036,857438.7174531503
2.9090000000000003,224751.928486925,492277.0366517036,857438.7174531503
2.91,224751.928486925,492277.0366517036,857438.7174531503
2.911,224751.928486925,492277.0366517036,857438.7174531503
2.912,224751.928486925,492277.0366517036,857438.7174531503
2.9130000000000003,224751.928486925,492277.0366517036,857438.7174531503
2.914,224751.928486925,492277.0366517036,857438.7174531503
2.915,224751.928486925,492277.0366517036,857438.7174531503
2.916,224751.928486925,492277.0366517036,857438.7174531503
2.9170000000000003,224751.928486925,492277.0366517036,857438.7174531503
2.918,224751.928486925,492277.0366517036,857438.7174531503
2.919,224751.928486925,492277.0366517036,857438.7174531503
2.92,224751.928486925,492277.0366517036,857438.7174531503
2.9210000000000003,224751.928486925,492277.0366517036,857438.7174531503
2.922,224751.928486925,492277.0366517036,857438.7174531503
2.923,224751.928486925,492277.0366517036,857438.7174531503
2.924,224751.928486925,492277.0366517036,857438.7174531503
2.9250000000000003,224751.928486925,492277.0366517036,857438.7174531503
2.926,224751.928486925,492277.0366517036,857438.7174531503
2.927,224751.928486925,492277.0366517036,857438.7174531503
2.928,224751.928486925,492277.0366517036,857438.7174531503
2.9290000000000003,224751.928486925,492277.0366517036,857438.7174531503
2.93,224751.928486925,492277.0366517036,857438.7174531503
2.931,224751.928486925,492277.0366517036,857438.7174531503
2.932,224751.928486925,492277.0366517036,857438.7174531503
2.9330000000000003,224751.928486925,492277.0366517036,857438.7174531503
2.934,224751.928486925,492277.0366517036,857438.7174531503
2.935,224751.928486925,492277.0366517036,857438.7174531503
2.936,224751.928486925,492277.0366517036,857438.7174531503
2.9370000000000003,224751.928486925,492277.0366517036,857438.7174531503
2.938,224751.928486925,492277.0366517036,857438.7174531503
2.939,224751.928486925,492277.0366517036,857438.7174531503
2.94,224751.928486925,492277.0366517036,857438.7174531503
2.9410000000000003,224751.928486925,492277.0366517036,857438.7174531503
2.942,224751.928486925,492277.0366517036,857438.7174531503
2.943,224751.928486925,492277.0366517036,857438.7174531503
2.944,224751.928486925,492277.0366517036,857438.7174531503
2.945,224751.928486925,492277.0366517036,857438.7174531503
2.946,224751.928486925,492277.0366517036,857438.7174531503
2.947,224751.928486925,492277.0366517036,857438.7174531503
2.948,224751.928486925,492277.0366517036,857438.7174531503
2.949,224751.928486925,492277.0366517036,857438.7174531503
2.95,224751.928486925,492277.0366517036,857438.7174531503
2.951,224751.928486925,492277.0366517036,857438.7174531503
2.952,224751.928486925,492277.0366517036,857438.7174531503
2.953,224751.928486925,492277.0366517036,857438.7174531503
2.954,224751.928486925,492277.0366517036,857438.7174531503
2.955,224751.928486925,492277.0366517036,857438.7174531503
2.956,224751.928486925,492277.0366517036,857438.7174531503
2.957,224751.928486925,492277.0366517036,857438.7174531503
2.958,224751.928486925,492277.0366517036,857438.7174531503
2.959,224751.928486925,492277.0366517036,857438.7174531503
2.96,224751.928486925,492277.0366517036,857438.7174531503
2.961,224751.928486925,492277.0366517036,857438.7174531503
2.962,224751.928486925,492277.0366517036,857438.7174531503
2.963,224751.928486925,492277.0366517036,857438.7174531503
2.964,224751.928486925,492277.0366517036,857438.7174531503
2.965,224751.928486925,492277.0366517036,857438.7174531503
2.966,224751.928486925,492277.0366517036,857438.7174531503
2.967,224751.928486925,492277.0366517036,857438.7174531503
2.968,224751.928486925,492277.0366517036,857438.7174531503
2.969,224751.928486925,492277.0366517036,857438.7174531503
2.97,224751.928486925,492277.0366517036,857438.7174531503
2.971,224751.928486925,492277.0366517036,857438.7174531503
2.972,224751.928486925,492277.0366517036,857438.7174531503
2.973,224751.928486925,492277.0366517036,857438.7174531503
2.974,224751.928486925,492277.0366517036,857438.7174531503
2.975,224751.928486925,492277.0366517036,857438.7174531503
2.976,224751.928486925,492277.0366517036,857438.7174531503
2.977,224751.928486925,492277.0366517036,857438.7174531503
2.978,224751.928486925,492277.0366517036,857438.7174531503
2.979,224751.928486925,492277.0366517036,857438.7174531503
2.98,224751.928486925,492277.0366517036,857438.7174531503
2.981,224751.928486925,492277.0366517036,857438.7174531503
2.982,224751.928486925,492277.0366517036,857438.7174531503
2.983,224751.928486925,492277.0366517036,857438.7174531503
2.984,224751.928486925,492277.0366517036,857438.7174531503
2.985,224751.928486925,492277.0366517036,857438.7174531503
2.986,224751.928486925,492277.0366517036,857438.7174531503
2.987,224751.928486925,492277.0366517036,857438.7174531503
